5176|A hundred a year to the salary and church once a month, but no spoiling good heathens to make poor Christians. Why, girl, they wouldn't be fit for heaven or hell. Clean spoiled for either place. Clean spoiled.
5177|Hey, Wilson, haven't you got a smile on yet? Beats all how you women can sulk. I never sulked in my life. It's just one big flashing crash with me and then poof! The squall's over and the sun is out and you could eat out of my hand."
5178|Norman insisted on driving Faith home after supper, and he filled the buggy up with apples, cabbages, potatoes, and pumpkins and jars of jam.
518|If I had not stayed at Allenby's last night and fought death hand to hand, that woman would have died before morning.
5180|No. Aunt Martha has a cat and he would kill a strange kitten.
5182|Faith went up to bed feeling a little dizzy and breathless, as if she had just escaped from the grasp of a genial whirlwind.
5183|She was happy and thankful. No fear now that they would have to leave the Glen and the graveyard in Rainbow Valley.
5184|But she fell asleep troubled by a disagreeable subconsciousness that Dan Rees had called her Pig Girl, and that having stumbled on such a congenial epithet he would continue to call her so whenever opportunity offered.
5185|End of chapter 16
5186|Chapter 17 of Rainbow Valley by Lucy Modman-Garrett.
5187|This LibriVox recording is in the public domain. Recording by Karen Sattler.
5188|Chapter 17, a double-victory.
5189|Norman Douglas came to church the first Sunday in November and made all the sensation he desired.
519|I tried an experiment that was certainly never tried in four wins before.
5190|Mr. Meredith shook hands with him absently on the church steps, and hoped dreamily that Mrs. Douglas was well.
5192|Norman intercepted Faith at the gate. "Kept my word, you see. Kept my word, Red Rose. I'm free now till the first Sunday in December."
5194|And what's the matter with a nice, tasty discourse on heaven for New Year's?
5195|though it wouldn't be half as interesting as Hell Girl, not half.
5196|Only I'd like to know what your father thinks about heaven. He can think. Rarest thing in the world. A person who can think. But he did contradict himself. Ha ha!
5197|Here's a question you might ask him sometime when he's awake, girl. Can GOD make a stone so big he couldn't lift it himself? Don't forget now. I want to hear his opinion on it. I've stumped MANY a minister with that, girl."
5198|Faith was glad to escape him and run home. Dan Reese, standing among the crowd of boys at the gate, looked at her and shaped his mouth into pig-girl, but dared not utter it aloud just there.
5199|Next day in school was a different matter. At noon recess Faith encountered Dan in the little spruce plantation behind the school, and Dan shouted once more, Big girl, big girl, rooster girl!
520|I doubt if it was ever tried anywhere before outside of a hospital. It was a new thing in Kingsport Hospital last winter. I could never have dared try it here if I had not been absolutely certain that there was no other chance. I risked it, and it succeeded.
5200|Walter Blythe suddenly rose from a mossy cushion behind a little clump of furs where he had been reading. He was very pale, but his eyes blazed with joy.
5202|You are a coincidence," said Walter, scornfully, turning still wider.
5203|He had only a very hazy idea what a coincidence was, but Dan had none at all, and thought it must be something peculiarly appropriate.
5205|Walter had hurled himself across the intervening space and knocked Dan off the fence backward with one well-directed blow.
5207|We'll fight this out!" he howled, cowardly.
5208|any time you like," said Walter. Oh, no, no, Walter," protested Faith. Don't fight him. I don't mind what he says. I wouldn't condescend to mind the like of him.
5209|He insulted you and he insulted my mother," said Walter with the same deadly calm. Tonight, after school, Dan."
521|As a result, a good wife and mother is saved for long years of happiness and usefulness.
5210|I've got to go right home from school to pick taters after the harrows, Dad says," answered Dan sulkily. But tomorrow night'll do."
5211|All right, here tomorrow night," agreed Walter. And I'll smash your sissy face for you, promised Dan.
5212|Walter shuddered, not so much from fear of the threat as from repulsion over the ugliness and vulgarity of it.
5213|But he held his head high and marched into school.
5215|Faith's confidence in her champion had dimmed a little by evening, however.
5216|Walter had seemed so very quiet and dull the rest of the day in school.
5217|If only it were Jem," she sighed to Una as they sat on Hezekiah Pollock's tombstone in the graveyard. He is such a fighter he could finish Dan off in no time. But Walter doesn't know much about fighting.
5218|so afraid he'll be hurt," sighed Una, who hated fighting and couldn't understand the subtle secret exaltation she divined in fate.
5219|He oughtn't to be," said Faith uncomfortably. He's every bit as big as Dan.
522|As I drove home this morning while the sun was rising over the harbor, I thanked God that I had chosen the profession I did.
5220|But Dan's so much older," said Una, while he's nearly a year older.
5221|Dan hasn't done much fighting when you come to count up," said Faith. I believe he's really a coward. He didn't think Walter would fight or he wouldn't have called names before him.
5222|Oh, if you could have just seen Waltor's face when he looked at him, Una. It made me shiver, with a nice shiver. He looked just like Sir Galahad in that poem Father read us on Saturday.
5223|I hate the thought of them fighting, and I wish it could be stopped," said Una. "Oh, it's got to go on now," cried Faith. "It's a matter of honour. Don't you dare tell anyone, Una. If you do I'll never tell you secrets again."
5224|I won't tell," agreed Una. But I won't stay tomorrow to watch the fight. I'm coming right home. Oh, all right. I have to be there. It would be mean not to when Walter is fighting for me.
5225|I'm going to tie my colors on his arm. That's the thing to do when he's my knight.
5226|How lucky Mrs. Blythe gave me that pretty blue hair ribbon for my birthday. I've only worn it twice, so it will be almost new."
